Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
84274,84275,9:00:00,MYOR,B,RG,2260,1327,0,D,,Withdrawn
86995,86996,9:00:00,MYOR,B,RG,2260,40,40,D,,Open
125832,125833,9:00:02,MYOR,B,RG,2260,1,1,D,,Open
128113,128114,9:00:03,MYOR,B,RG,2260,3,3,D,,Open
135214,135215,9:00:03,MYOR,B,RG,2260,20,20,D,,Open
142710,142711,9:00:03,MYOR,B,RG,2260,50,50,D,,Open
186469,186470,9:00:06,MYOR,B,RG,2260,5,5,D,,Open
217308,217309,9:00:08,MYOR,B,RG,2260,5,5,D,,Open
232119,232120,9:00:09,MYOR,B,RG,2260,5,5,D,,Open
247883,247884,9:00:11,MYOR,B,RG,2260,10,10,D,,Open
256386,256387,9:00:13,MYOR,B,RG,2260,23,23,D,,Open
307226,307227,9:00:43,MYOR,B,RG,2260,10,10,D,,Open
435044,435045,9:05:08,MYOR,B,RG,2260,5,5,D,,Open
588612,588613,9:12:05,MYOR,B,RG,2260,1,1,D,,Open
592879,592880,9:12:19,MYOR,B,RG,2260,100,100,D,,Open
1267017,1267018,10:01:12,MYOR,B,RG,2260,1,1,D,,Open
1421445,1421446,10:18:11,MYOR,B,RG,2260,15,15,D,,Open
1494933,1494934,10:26:54,MYOR,B,RG,2260,10,10,D,,Open
1685803,1685804,10:53:38,MYOR,B,RG,2260,10,10,D,,Open
1837224,1837225,11:21:51,MYOR,B,RG,2260,5,5,D,,Open
2537923,2537924,14:47:46,MYOR,B,RG,2260,1,1,D,,Open
136714,136715,9:00:03,MYOR,B,RG,2270,10,10,D,,Open
176755,176756,9:00:06,MYOR,B,RG,2270,5,5,D,,Open
255378,255379,9:00:13,MYOR,B,RG,2270,23,23,D,,Open
289997,289998,9:00:26,MYOR,B,RG,2270,1,1,D,,Open
293736,293737,9:00:29,MYOR,B,RG,2270,25,25,D,,Open
876619,876620,9:29:51,MYOR,B,RG,2270,30,30,D,,Open
83082,83083,9:00:00,MYOR,B,RG,2280,250,0,F,,Withdrawn
109301,109302,9:00:01,MYOR,B,RG,2280,5,5,D,,Open
110011,110012,9:00:01,MYOR,B,RG,2280,2,2,D,,Open
124838,124839,9:00:02,MYOR,B,RG,2280,50,50,D,,Open
204846,204847,9:00:08,MYOR,B,RG,2280,20,20,D,,Open
253360,253361,9:00:12,MYOR,B,RG,2280,10,10,D,,Open
285674,285675,9:00:23,MYOR,B,RG,2280,10,10,D,,Open
301091,301092,9:00:36,MYOR,B,RG,2280,50,0,D,,Withdrawn
435003,435004,9:05:08,MYOR,B,RG,2280,10,10,D,,Open
520596,520597,9:08:52,MYOR,B,RG,2280,1,1,D,,Open
160330,160331,9:00:05,MYOR,B,RG,2290,300,300,D,,Open
185296,185297,9:00:06,MYOR,B,RG,2290,1,0,D,,Withdrawn
1316304,1316305,10:06:15,MYOR,B,RG,2290,4,4,D,,Open
83766,83767,9:00:00,MYOR,B,RG,2300,500,500,D,,Open
89077,89078,9:00:00,MYOR,B,RG,2300,10,10,D,,Open
157767,157768,9:00:04,MYOR,B,RG,2300,1,1,D,,Open
182265,182266,9:00:06,MYOR,B,RG,2300,10,0,D,,Amended
184794,184795,9:00:06,MYOR,B,RG,2300,100,100,D,,Open
185309,185310,9:00:06,MYOR,B,RG,2300,10,10,D,,Open
200549,200550,9:00:07,MYOR,B,RG,2300,5,5,D,,Open
208605,208606,9:00:08,MYOR,B,RG,2300,44,0,D,,Withdrawn
209082,209083,9:00:08,MYOR,B,RG,2300,5,5,D,,Open
209465,209466,9:00:08,MYOR,B,RG,2300,10,10,D,,Open
210578,210579,9:00:08,MYOR,B,RG,2300,3,3,D,,Open
214063,214064,9:00:08,MYOR,B,RG,2300,5,5,D,,Open
224897,224898,9:00:09,MYOR,B,RG,2300,5,5,D,,Open
243584,243585,9:00:11,MYOR,B,RG,2300,10,10,D,,Open
290017,290018,9:00:26,MYOR,B,RG,2300,80,80,D,,Open
396119,396120,9:03:29,MYOR,B,RG,2300,1,1,D,,Open
447004,447005,9:05:38,MYOR,B,RG,2300,10,10,D,,Open
784565,784566,9:23:44,MYOR,B,RG,2300,500,500,D,,Open
873196,873197,9:29:35,MYOR,B,RG,2300,20,20,D,,Open
1033535,1033536,9:41:30,MYOR,B,RG,2300,5,5,D,,Open
1068988,1068989,9:44:23,MYOR,B,RG,2300,36,36,D,,Open
1609227,1609228,10:42:00,MYOR,B,RG,2300,10,10,D,,Open
1739909,1739910,11:03:09,MYOR,B,RG,2300,10,10,D,,Open
1934150,1934151,13:30:09,MYOR,B,RG,2300,3,3,D,,Open
121232,121233,9:00:02,MYOR,B,RG,2310,300,300,D,,Open
160436,160437,9:00:05,MYOR,B,RG,2310,5,5,D,,Open
182286,182287,9:00:06,MYOR,B,RG,2310,10,10,D,,Open
284175,284176,9:00:22,MYOR,B,RG,2310,400,0,D,,Withdrawn
434913,434914,9:05:08,MYOR,B,RG,2310,5,5,D,,Open
467966,467967,9:06:33,MYOR,B,RG,2310,10,10,D,,Open
1261059,1261060,10:00:37,MYOR,B,RG,2310,10,10,D,,Open
2308085,2308086,14:20:22,MYOR,B,RG,2310,25,25,D,,Open
2623435,2623436,14:59:53,MYOR,B,RG,2310,109,0,F,,Withdrawn
