Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
114660,114661,9:00:02,MYOR,B,RG,2180,1376,0,D,,Withdrawn
132190,132191,9:00:03,MYOR,B,RG,2180,500,500,D,,Open
142148,142149,9:00:04,MYOR,B,RG,2180,20,20,D,,Open
152377,152378,9:00:04,MYOR,B,RG,2180,5,5,D,,Open
180002,180003,9:00:06,MYOR,B,RG,2180,10,10,D,,Open
185961,185962,9:00:07,MYOR,B,RG,2180,1,1,D,,Open
237741,237742,9:00:11,MYOR,B,RG,2180,1,1,D,,Open
244022,244023,9:00:11,MYOR,B,RG,2180,10,10,D,,Open
288301,288302,9:00:24,MYOR,B,RG,2180,7,7,D,,Open
288988,288989,9:00:25,MYOR,B,RG,2180,5,5,D,,Open
289254,289255,9:00:25,MYOR,B,RG,2180,10,10,D,,Open
305504,305505,9:00:39,MYOR,B,RG,2180,1,1,D,,Open
315054,315055,9:00:50,MYOR,B,RG,2180,10,10,D,,Open
315946,315947,9:00:51,MYOR,B,RG,2180,5,5,D,,Open
1239432,1239433,10:03:35,MYOR,B,RG,2180,2,2,D,,Open
1271421,1271422,10:07:35,MYOR,B,RG,2180,1,1,D,,Open
1623708,1623709,10:55:08,MYOR,B,RG,2180,15,15,D,,Open
1662404,1662405,11:01:48,MYOR,B,RG,2180,25,25,D,,Open
1678142,1678143,11:04:33,MYOR,B,RG,2180,1,1,D,,Open
1724977,1724978,11:13:46,MYOR,B,RG,2180,50,0,D,,Amended
1726571,1726572,11:14:06,MYOR,B,RG,2180,1,1,D,,Open
1745063,1745064,11:17:26,MYOR,B,RG,2180,100,100,D,,Open
1777958,1777959,11:24:02,MYOR,B,RG,2180,1000,1000,D,,Open
1822110,1822111,13:30:04,MYOR,B,RG,2180,1,1,D,,Open
1847608,1847609,13:30:07,MYOR,B,RG,2180,2,2,D,,Open
2008522,2008523,13:48:40,MYOR,B,RG,2180,10,10,D,,Open
2053528,2053529,13:54:10,MYOR,B,RG,2180,2,2,D,,Open
2252577,2252578,14:21:29,MYOR,B,RG,2180,10,10,D,,Open
2357694,2357695,14:35:20,MYOR,B,RG,2180,5,5,D,,Open
2436874,2436875,14:44:58,MYOR,B,RG,2180,10,10,D,,Open
2541440,2541441,14:59:53,MYOR,B,RG,2180,68,0,F,,Withdrawn
108078,108079,9:00:02,MYOR,B,RG,2190,50,50,D,,Open
287586,287587,9:00:23,MYOR,B,RG,2190,2,2,D,,Open
287676,287677,9:00:23,MYOR,B,RG,2190,5,5,D,,Open
1526059,1526060,10:41:34,MYOR,B,RG,2190,50,50,D,,Open
1668250,1668251,11:02:50,MYOR,B,RG,2190,10,10,D,,Open
1801182,1801183,11:28:38,MYOR,B,RG,2190,1,0,D,,Withdrawn
2070163,2070164,13:56:10,MYOR,B,RG,2190,11,11,D,,Open
97911,97912,9:00:01,MYOR,B,RG,2200,10,10,D,,Open
115334,115335,9:00:02,MYOR,B,RG,2200,1,1,D,,Open
132338,132339,9:00:03,MYOR,B,RG,2200,10,10,D,,Open
139444,139445,9:00:03,MYOR,B,RG,2200,2,2,D,,Open
142692,142693,9:00:04,MYOR,B,RG,2200,10,10,D,,Open
153915,153916,9:00:04,MYOR,B,RG,2200,10,10,D,,Open
157288,157289,9:00:05,MYOR,B,RG,2200,60,60,D,,Open
188104,188105,9:00:07,MYOR,B,RG,2200,200,200,D,,Open
210156,210157,9:00:09,MYOR,B,RG,2200,5,5,D,,Open
215966,215967,9:00:09,MYOR,B,RG,2200,1,1,D,,Open
235619,235620,9:00:11,MYOR,B,RG,2200,10,10,D,,Open
287204,287205,9:00:23,MYOR,B,RG,2200,10,10,D,,Open
288987,288988,9:00:25,MYOR,B,RG,2200,5,5,D,,Open
297500,297501,9:00:31,MYOR,B,RG,2200,15,15,D,,Open
305500,305501,9:00:39,MYOR,B,RG,2200,1,0,D,,Amended
314424,314425,9:00:49,MYOR,B,RG,2200,55,55,D,,Open
316010,316011,9:00:51,MYOR,B,RG,2200,5,5,D,,Open
666438,666439,9:16:14,MYOR,B,RG,2200,1,1,D,,Open
722087,722088,9:19:34,MYOR,B,RG,2200,2,2,D,,Open
1015863,1015864,9:41:29,MYOR,B,RG,2200,1,1,D,,Open
1629157,1629158,10:55:52,MYOR,B,RG,2200,10,10,D,,Open
1727020,1727021,11:14:11,MYOR,B,RG,2200,1,1,D,,Open
1803529,1803530,11:29:03,MYOR,B,RG,2200,60,60,F,,Open
1813349,1813350,13:30:02,MYOR,B,RG,2200,8,8,D,,Open
